year,cause,gender,age,people
2007,K72,2,80 to 84,155
2007,K72,2,85 to 89,119
2007,K72,2,90 to 94,67
2007,K72,2,95+,20
1999,K73,1,0 to 4,31
1999,K73,1,25 to 29,1
1999,K73,1,30 to 34,1
1999,K73,1,40 to 44,11
1999,K73,1,45 to 49,16
1999,K73,1,50 to 54,18
1999,K73,1,55 to 59,10
1999,K73,1,60 to 64,11
1999,K73,1,65 to 69,7
1999,K73,1,70 to 74,19
1999,K73,1,75 to 79,15
1999,K73,1,80 to 84,10
1999,K73,1,85 to 89,5
1999,K73,2,0 to 4,31
1999,K73,2,20 to 24,4
1999,K73,2,25 to 29,7
1999,K73,2,30 to 34,4
1999,K73,2,35 to 39,10
1999,K73,2,40 to 44,7
1999,K73,2,45 to 49,17
1999,K73,2,50 to 54,17
1999,K73,2,55 to 59,27
1999,K73,2,60 to 64,34
1999,K73,2,65 to 69,33
1999,K73,2,70 to 74,45
1999,K73,2,75 to 79,43
1999,K73,2,80 to 84,36
1999,K73,2,85 to 89,16
1999,K73,2,90 to 94,4
1999,K73,2,95+,1
2000,K73,1,0 to 4,3
2000,K73,1,10 to 14,2
2000,K73,1,20 to 24,2
2000,K73,1,25 to 29,3
2000,K73,1,35 to 39,4
2000,K73,1,40 to 44,10
2000,K73,1,45 to 49,11
2000,K73,1,50 to 54,12
2000,K73,1,55 to 59,9
2000,K73,1,60 to 64,4
2000,K73,1,65 to 69,12
2000,K73,1,70 to 74,7
2000,K73,1,75 to 79,10
2000,K73,1,80 to 84,8
2000,K73,1,85 to 89,6
2000,K73,1,90 to 94,2
2000,K73,2,0 to 4,3
2000,K73,2,15 to 19,1
2000,K73,2,20 to 24,1
2000,K73,2,25 to 29,4
2000,K73,2,30 to 34,6
2000,K73,2,35 to 39,5
2000,K73,2,40 to 44,13
2000,K73,2,45 to 49,11
2000,K73,2,50 to 54,19
2000,K73,2,55 to 59,27
2000,K73,2,60 to 64,32
2000,K73,2,65 to 69,55
2000,K73,2,70 to 74,46
2000,K73,2,75 to 79,54
2000,K73,2,80 to 84,31
2000,K73,2,85 to 89,20
2000,K73,2,90 to 94,6
2000,K73,2,95+,1
2001,K73,1,0 to 4,3
2001,K73,1,20 to 24,1
2001,K73,1,25 to 29,4
2001,K73,1,30 to 34,2
2001,K73,1,35 to 39,6
2001,K73,1,40 to 44,8
2001,K73,1,45 to 49,10
2001,K73,1,50 to 54,16
2001,K73,1,55 to 59,11
2001,K73,1,60 to 64,5
2001,K73,1,65 to 69,10
2001,K73,1,70 to 74,18
2001,K73,1,75 to 79,12
2001,K73,1,80 to 84,10
2001,K73,1,85 to 89,7
2001,K73,1,90 to 94,3
2001,K73,2,0 to 4,32
2001,K73,2,20 to 24,6
2001,K73,2,25 to 29,2
2001,K73,2,30 to 34,7
2001,K73,2,35 to 39,6
2001,K73,2,40 to 44,8
2001,K73,2,45 to 49,26
2001,K73,2,50 to 54,21
2001,K73,2,55 to 59,32
2001,K73,2,60 to 64,31
2001,K73,2,65 to 69,44
2001,K73,2,70 to 74,48
2001,K73,2,75 to 79,50
2001,K73,2,80 to 84,32
2001,K73,2,85 to 89,16
2001,K73,2,90 to 94,4
2001,K73,2,95+,3
2002,K73,1,0 to 4,2
2002,K73,1,10 to 14,1
2002,K73,1,15 to 19,2
2002,K73,1,20 to 24,1
2002,K73,1,25 to 29,1
2002,K73,1,30 to 34,3
2002,K73,1,35 to 39,3
2002,K73,1,40 to 44,13
2002,K73,1,45 to 49,19
2002,K73,1,5 to 9,1
2002,K73,1,50 to 54,16
2002,K73,1,55 to 59,5
2002,K73,1,60 to 64,10
2002,K73,1,65 to 69,13
2002,K73,1,70 to 74,19
2002,K73,1,75 to 79,19
2002,K73,1,80 to 84,9
2002,K73,1,85 to 89,7
2002,K73,1,90 to 94,1
2002,K73,2,0 to 4,3
2002,K73,2,10 to 14,2
2002,K73,2,15 to 19,3
2002,K73,2,20 to 24,6
2002,K73,2,25 to 29,6
2002,K73,2,30 to 34,8
2002,K73,2,35 to 39,10
2002,K73,2,40 to 44,13
2002,K73,2,45 to 49,21
2002,K73,2,50 to 54,19
2002,K73,2,55 to 59,29
2002,K73,2,60 to 64,38
2002,K73,2,65 to 69,52
2002,K73,2,70 to 74,51
2002,K73,2,75 to 79,58
2002,K73,2,80 to 84,42
2002,K73,2,85 to 89,21
2002,K73,2,90 to 94,7
2003,K73,1,0 to 4,32
2003,K73,1,40 to 44,9
2003,K73,1,45 to 49,8
2003,K73,1,50 to 54,14
2003,K73,1,55 to 59,7
2003,K73,1,60 to 64,6
2003,K73,1,65 to 69,10
2003,K73,1,70 to 74,6
2003,K73,1,75 to 79,5
2003,K73,1,80 to 84,3
2003,K73,1,85 to 89,3
2003,K73,2,0 to 4,3
2003,K73,2,35 to 39,1
2003,K73,2,45 to 49,4
2003,K73,2,50 to 54,7
2003,K73,2,55 to 59,6
2003,K73,2,60 to 64,6
2003,K73,2,65 to 69,9
2003,K73,2,70 to 74,6
2003,K73,2,75 to 79,9
2003,K73,2,80 to 84,8
2003,K73,2,85 to 89,4
2003,K73,2,90 to 94,3
2004,K73,1,0 to 4,3
2004,K73,1,40 to 44,3
2004,K73,1,45 to 49,17
2004,K73,1,50 to 54,11
2004,K73,1,55 to 59,4
2004,K73,1,60 to 64,6
2004,K73,1,65 to 69,4
2004,K73,1,70 to 74,9
2004,K73,1,75 to 79,3
2004,K73,1,80 to 84,3
2004,K73,1,85 to 89,1
2004,K73,2,0 to 4,3
2004,K73,2,35 to 39,1
2004,K73,2,40 to 44,1
2004,K73,2,45 to 49,4
2004,K73,2,50 to 54,8
2004,K73,2,55 to 59,1
2004,K73,2,60 to 64,3
2004,K73,2,65 to 69,5
2004,K73,2,70 to 74,4
2004,K73,2,75 to 79,9
2004,K73,2,80 to 84,8
2004,K73,2,85 to 89,8
2005,K73,1,0 to 4,2
2005,K73,1,45 to 49,10
2005,K73,1,50 to 54,9
2005,K73,1,55 to 59,5
2005,K73,1,60 to 64,5
2005,K73,1,65 to 69,3
2005,K73,1,70 to 74,5
2005,K73,1,75 to 79,4
2005,K73,1,80 to 84,2
2005,K73,1,85 to 89,2
2005,K73,2,0 to 4,3
2005,K73,2,35 to 39,1
2005,K73,2,40 to 44,4
2005,K73,2,45 to 49,2
2005,K73,2,50 to 54,3
2005,K73,2,55 to 59,1
2005,K73,2,60 to 64,6
2005,K73,2,65 to 69,7
2005,K73,2,70 to 74,8
2005,K73,2,75 to 79,7
2005,K73,2,80 to 84,6
2005,K73,2,85 to 89,2
2007,K73,1,0 to 4,3
2007,K73,1,35 to 39,1
2007,K73,1,40 to 44,3
2007,K73,1,45 to 49,7
2007,K73,1,50 to 54,9
2007,K73,1,55 to 59,12
2007,K73,1,60 to 64,5
2007,K73,1,65 to 69,5
2007,K73,1,70 to 74,1
2007,K73,1,75 to 79,2
2007,K73,1,80 to 84,3
2007,K73,1,85 to 89,1
2007,K73,2,0 to 4,3
2007,K73,2,40 to 44,3
2007,K73,2,45 to 49,1
2007,K73,2,50 to 54,2
2007,K73,2,55 to 59,5
2007,K73,2,60 to 64,3
2007,K73,2,65 to 69,6
2007,K73,2,70 to 74,4
2007,K73,2,75 to 79,7
2007,K73,2,80 to 84,4
2007,K73,2,85 to 89,5
2007,K73,2,90 to 94,1
1999,K74,1,0 to 4,9
1999,K74,1,15 to 19,3
1999,K74,1,20 to 24,2
1999,K74,1,25 to 29,16
1999,K74,1,30 to 34,71
1999,K74,1,35 to 39,222
1999,K74,1,40 to 44,557
1999,K74,1,45 to 49,929
1999,K74,1,50 to 54,936
1999,K74,1,55 to 59,862
1999,K74,1,60 to 64,866
1999,K74,1,65 to 69,963
1999,K74,1,70 to 74,968
1999,K74,1,75 to 79,827
1999,K74,1,80 to 84,513
1999,K74,1,85 to 89,229
1999,K74,1,90 to 94,73
1999,K74,1,95+,15
1999,K74,2,0 to 4,7
1999,K74,2,15 to 19,2
1999,K74,2,20 to 24,3
1999,K74,2,25 to 29,9
1999,K74,2,30 to 34,34
1999,K74,2,35 to 39,105
1999,K74,2,40 to 44,191
1999,K74,2,45 to 49,301
1999,K74,2,50 to 54,329
1999,K74,2,55 to 59,393
1999,K74,2,60 to 64,574
1999,K74,2,65 to 69,726
1999,K74,2,70 to 74,946
1999,K74,2,75 to 79,976
1999,K74,2,80 to 84,690
1999,K74,2,85 to 89,358
1999,K74,2,90 to 94,128
1999,K74,2,95+,18
2000,K74,1,0 to 4,8
2000,K74,1,15 to 19,3
2000,K74,1,20 to 24,8
2000,K74,1,25 to 29,14
2000,K74,1,30 to 34,60
2000,K74,1,35 to 39,225
2000,K74,1,40 to 44,540
2000,K74,1,45 to 49,993
2000,K74,1,50 to 54,989
2000,K74,1,55 to 59,884
2000,K74,1,60 to 64,891
2000,K74,1,65 to 69,896
2000,K74,1,70 to 74,969
2000,K74,1,75 to 79,811
2000,K74,1,80 to 84,484
2000,K74,1,85 to 89,267
2000,K74,1,90 to 94,69
2000,K74,1,95+,12
2000,K74,1,Unspecified,1
2000,K74,2,0 to 4,6
2000,K74,2,15 to 19,3
2000,K74,2,20 to 24,9
2000,K74,2,25 to 29,9
2000,K74,2,30 to 34,36
2000,K74,2,35 to 39,107
2000,K74,2,40 to 44,238
2000,K74,2,45 to 49,357
2000,K74,2,50 to 54,371
2000,K74,2,55 to 59,451
2000,K74,2,60 to 64,506
2000,K74,2,65 to 69,702
2000,K74,2,70 to 74,902
2000,K74,2,75 to 79,959
2000,K74,2,80 to 84,721
2000,K74,2,85 to 89,373
2000,K74,2,90 to 94,109
2000,K74,2,95+,19
2001,K74,1,0 to 4,6
2001,K74,1,15 to 19,1
2001,K74,1,20 to 24,2
2001,K74,1,25 to 29,17
2001,K74,1,30 to 34,56
2001,K74,1,35 to 39,214
2001,K74,1,40 to 44,529
2001,K74,1,45 to 49,1005
2001,K74,1,5 to 9,1
2001,K74,1,50 to 54,1162
2001,K74,1,55 to 59,915
2001,K74,1,60 to 64,855
2001,K74,1,65 to 69,950
2001,K74,1,70 to 74,978
2001,K74,1,75 to 79,769
2001,K74,1,80 to 84,537
2001,K74,1,85 to 89,240
2001,K74,1,90 to 94,78
2001,K74,1,95+,16
2001,K74,1,Unspecified,1
2001,K74,2,0 to 4,6
2001,K74,2,15 to 19,1
2001,K74,2,20 to 24,2
2001,K74,2,25 to 29,7
2001,K74,2,30 to 34,25
2001,K74,2,35 to 39,135
2001,K74,2,40 to 44,278
2001,K74,2,45 to 49,392
2001,K74,2,50 to 54,421
2001,K74,2,55 to 59,458
2001,K74,2,60 to 64,528
2001,K74,2,65 to 69,686
2001,K74,2,70 to 74,904
2001,K74,2,75 to 79,979
2001,K74,2,80 to 84,695
2001,K74,2,85 to 89,365
2001,K74,2,90 to 94,124
2001,K74,2,95+,19
2002,K74,1,0 to 4,9
2002,K74,1,10 to 14,1
2002,K74,1,20 to 24,4
2002,K74,1,25 to 29,13
2002,K74,1,30 to 34,57
2002,K74,1,35 to 39,209
2002,K74,1,40 to 44,545
2002,K74,1,45 to 49,973
2002,K74,1,50 to 54,1203
2002,K74,1,55 to 59,1041
2002,K74,1,60 to 64,835
2002,K74,1,65 to 69,867
2002,K74,1,70 to 74,930
2002,K74,1,75 to 79,858
2002,K74,1,80 to 84,572
2002,K74,1,85 to 89,249
2002,K74,1,90 to 94,66
2002,K74,1,95+,7
2002,K74,1,Unspecified,2
2002,K74,2,0 to 4,9
2002,K74,2,20 to 24,4
2002,K74,2,25 to 29,14
2002,K74,2,30 to 34,29
2002,K74,2,35 to 39,95
2002,K74,2,40 to 44,287
2002,K74,2,45 to 49,393
2002,K74,2,50 to 54,435
2002,K74,2,55 to 59,470
2002,K74,2,60 to 64,585
2002,K74,2,65 to 69,713
2002,K74,2,70 to 74,885
2002,K74,2,75 to 79,982
2002,K74,2,80 to 84,730
2002,K74,2,85 to 89,372
2002,K74,2,90 to 94,140
2002,K74,2,95+,17
2003,K74,1,0 to 4,6
2003,K74,1,15 to 19,1
2003,K74,1,20 to 24,4
2003,K74,1,25 to 29,15
2003,K74,1,30 to 34,54
2003,K74,1,35 to 39,170
2003,K74,1,40 to 44,531
2003,K74,1,45 to 49,977
2003,K74,1,50 to 54,1286
2003,K74,1,55 to 59,1092
2003,K74,1,60 to 64,973
2003,K74,1,65 to 69,926
2003,K74,1,70 to 74,979
2003,K74,1,75 to 79,827
2003,K74,1,80 to 84,548
2003,K74,1,85 to 89,261
2003,K74,1,90 to 94,68
2003,K74,1,95+,13
2003,K74,1,Unspecified,1
2003,K74,2,0 to 4,6
2003,K74,2,20 to 24,3
2003,K74,2,25 to 29,14
2003,K74,2,30 to 34,30
2003,K74,2,35 to 39,93
2003,K74,2,40 to 44,234
2003,K74,2,45 to 49,417
2003,K74,2,50 to 54,464
2003,K74,2,55 to 59,533
2003,K74,2,60 to 64,557
2003,K74,2,65 to 69,707
2003,K74,2,70 to 74,971
2003,K74,2,75 to 79,982
2003,K74,2,80 to 84,747
2003,K74,2,85 to 89,377
2003,K74,2,90 to 94,114
2003,K74,2,95+,17
2004,K74,1,0 to 4,11
2004,K74,1,20 to 24,1
2004,K74,1,25 to 29,6
2004,K74,1,30 to 34,47
2004,K74,1,35 to 39,175
2004,K74,1,40 to 44,465
2004,K74,1,45 to 49,923
2004,K74,1,50 to 54,1255
2004,K74,1,55 to 59,1124
2004,K74,1,60 to 64,904
2004,K74,1,65 to 69,824
2004,K74,1,70 to 74,893
2004,K74,1,75 to 79,835
2004,K74,1,80 to 84,548
2004,K74,1,85 to 89,230
2004,K74,1,90 to 94,74
2004,K74,1,95+,11
2004,K74,2,0 to 4,8
2004,K74,2,20 to 24,6
2004,K74,2,25 to 29,4
2004,K74,2,30 to 34,22
2004,K74,2,35 to 39,72
2004,K74,2,40 to 44,204
2004,K74,2,45 to 49,383
2004,K74,2,50 to 54,500
2004,K74,2,55 to 59,511
2004,K74,2,60 to 64,622
2004,K74,2,65 to 69,697
2004,K74,2,70 to 74,842
2004,K74,2,75 to 79,903
2004,K74,2,80 to 84,714
2004,K74,2,85 to 89,404
2004,K74,2,90 to 94,109
2004,K74,2,95+,18
2005,K74,1,0 to 4,10
2005,K74,1,20 to 24,7
2005,K74,1,25 to 29,7
2005,K74,1,30 to 34,41
2005,K74,1,35 to 39,140
2005,K74,1,40 to 44,451
2005,K74,1,45 to 49,884
2005,K74,1,5 to 9,1
2005,K74,1,50 to 54,1245
2005,K74,1,55 to 59,1254
2005,K74,1,60 to 64,980
2005,K74,1,65 to 69,817
2005,K74,1,70 to 74,875
2005,K74,1,75 to 79,807
2005,K74,1,80 to 84,570
2005,K74,1,85 to 89,282
2005,K74,1,90 to 94,74
2005,K74,1,95+,16
2005,K74,1,Unspecified,1
2005,K74,2,0 to 4,8
2005,K74,2,15 to 19,4
2005,K74,2,20 to 24,4
2005,K74,2,25 to 29,9
2005,K74,2,30 to 34,33
2005,K74,2,35 to 39,71
2005,K74,2,40 to 44,207
2005,K74,2,45 to 49,393
2005,K74,2,50 to 54,480
2005,K74,2,55 to 59,579
2005,K74,2,60 to 64,575
2005,K74,2,65 to 69,695
2005,K74,2,70 to 74,812
2005,K74,2,75 to 79,912
2005,K74,2,80 to 84,726
2005,K74,2,85 to 89,385
2005,K74,2,90 to 94,131
2005,K74,2,95+,16
2007,K74,1,0 to 4,9
2007,K74,1,15 to 19,2
2007,K74,1,20 to 24,4
2007,K74,1,25 to 29,15
2007,K74,1,30 to 34,44
2007,K74,1,35 to 39,125
2007,K74,1,40 to 44,369
2007,K74,1,45 to 49,816
2007,K74,1,50 to 54,1275
2007,K74,1,55 to 59,1363
2007,K74,1,60 to 64,1057
2007,K74,1,65 to 69,907
2007,K74,1,70 to 74,801
2007,K74,1,75 to 79,805
2007,K74,1,80 to 84,585
2007,K74,1,85 to 89,287
2007,K74,1,90 to 94,73
2007,K74,1,95+,13
2007,K74,2,0 to 4,6
2007,K74,2,15 to 19,1
2007,K74,2,20 to 24,6
2007,K74,2,25 to 29,9
2007,K74,2,30 to 34,22
2007,K74,2,35 to 39,61
2007,K74,2,40 to 44,167
2007,K74,2,45 to 49,404
2007,K74,2,50 to 54,570
2007,K74,2,55 to 59,610
2007,K74,2,60 to 64,636
2007,K74,2,65 to 69,662
2007,K74,2,70 to 74,822
2007,K74,2,75 to 79,825
2007,K74,2,80 to 84,716
2007,K74,2,85 to 89,411
2007,K74,2,90 to 94,162
2007,K74,2,95+,22
1999,K75,1,0 to 4,8
1999,K75,1,15 to 19,2
1999,K75,1,25 to 29,5
1999,K75,1,30 to 34,2
1999,K75,1,35 to 39,10
1999,K75,1,40 to 44,22
1999,K75,1,45 to 49,26
1999,K75,1,5 to 9,2
1999,K75,1,50 to 54,25
1999,K75,1,55 to 59,18
1999,K75,1,60 to 64,9
1999,K75,1,65 to 69,25
1999,K75,1,70 to 74,33
1999,K75,1,75 to 79,22
1999,K75,1,80 to 84,24
1999,K75,1,85 to 89,11
1999,K75,1,90 to 94,5
1999,K75,2,0 to 4,6
1999,K75,2,15 to 19,1
1999,K75,2,30 to 34,3
1999,K75,2,35 to 39,4
1999,K75,2,40 to 44,7
1999,K75,2,45 to 49,17
1999,K75,2,50 to 54,13
1999,K75,2,55 to 59,13
1999,K75,2,60 to 64,18
1999,K75,2,65 to 69,24
1999,K75,2,70 to 74,29
1999,K75,2,75 to 79,37
1999,K75,2,80 to 84,28
1999,K75,2,85 to 89,30
1999,K75,2,90 to 94,14
1999,K75,2,95+,4
2000,K75,1,0 to 4,5
2000,K75,1,20 to 24,2
2000,K75,1,25 to 29,3
2000,K75,1,30 to 34,3
2000,K75,1,35 to 39,8
2000,K75,1,40 to 44,19
2000,K75,1,45 to 49,32
2000,K75,1,5 to 9,2
2000,K75,1,50 to 54,30
2000,K75,1,55 to 59,20
2000,K75,1,60 to 64,16
2000,K75,1,65 to 69,22
2000,K75,1,70 to 74,26
2000,K75,1,75 to 79,29
2000,K75,1,80 to 84,23
2000,K75,1,85 to 89,16
2000,K75,1,90 to 94,3
2000,K75,1,95+,2
2000,K75,2,0 to 4,8
2000,K75,2,15 to 19,1
2000,K75,2,20 to 24,1
2000,K75,2,25 to 29,1
2000,K75,2,30 to 34,2
2000,K75,2,35 to 39,10
2000,K75,2,40 to 44,12
2000,K75,2,45 to 49,17
2000,K75,2,50 to 54,16
2000,K75,2,55 to 59,19
2000,K75,2,60 to 64,16
2000,K75,2,65 to 69,21
2000,K75,2,70 to 74,33
2000,K75,2,75 to 79,34
2000,K75,2,80 to 84,34
2000,K75,2,85 to 89,21
2000,K75,2,90 to 94,17
2000,K75,2,95+,9
2001,K75,1,0 to 4,8
2001,K75,1,10 to 14,1
2001,K75,1,20 to 24,1
2001,K75,1,25 to 29,1
2001,K75,1,30 to 34,7
2001,K75,1,35 to 39,12
2001,K75,1,40 to 44,20
2001,K75,1,45 to 49,34
2001,K75,1,50 to 54,42
2001,K75,1,55 to 59,23
2001,K75,1,60 to 64,24
2001,K75,1,65 to 69,26
2001,K75,1,70 to 74,31
2001,K75,1,75 to 79,36
2001,K75,1,80 to 84,30
2001,K75,1,85 to 89,20
2001,K75,1,90 to 94,4
2001,K75,1,95+,3
2001,K75,2,0 to 4,7
2001,K75,2,35 to 39,6
2001,K75,2,40 to 44,9
2001,K75,2,45 to 49,18
2001,K75,2,50 to 54,20
2001,K75,2,55 to 59,12
2001,K75,2,60 to 64,26
2001,K75,2,65 to 69,30
2001,K75,2,70 to 74,25
2001,K75,2,75 to 79,49
2001,K75,2,80 to 84,31
2001,K75,2,85 to 89,23
2001,K75,2,90 to 94,15
2001,K75,2,95+,8
2002,K75,1,0 to 4,6
2002,K75,1,10 to 14,1
2002,K75,1,15 to 19,1
2002,K75,1,25 to 29,5
2002,K75,1,30 to 34,3
2002,K75,1,35 to 39,16
2002,K75,1,40 to 44,27
2002,K75,1,45 to 49,44
2002,K75,1,50 to 54,45
2002,K75,1,55 to 59,23
2002,K75,1,60 to 64,31
2002,K75,1,65 to 69,20
2002,K75,1,70 to 74,30
2002,K75,1,75 to 79,24
2002,K75,1,80 to 84,26
2002,K75,1,85 to 89,17
2002,K75,1,90 to 94,8
2002,K75,1,95+,2
2002,K75,2,0 to 4,5
2002,K75,2,20 to 24,2
2002,K75,2,25 to 29,2
2002,K75,2,30 to 34,3
2002,K75,2,35 to 39,1
2002,K75,2,40 to 44,16
2002,K75,2,45 to 49,21
2002,K75,2,50 to 54,21
2002,K75,2,55 to 59,11
2002,K75,2,60 to 64,24
2002,K75,2,65 to 69,22
2002,K75,2,70 to 74,23
2002,K75,2,75 to 79,37
2002,K75,2,80 to 84,29
2002,K75,2,85 to 89,24
2002,K75,2,90 to 94,25
2002,K75,2,95+,3
2003,K75,1,0 to 4,8
2003,K75,1,20 to 24,5
2003,K75,1,25 to 29,1
2003,K75,1,30 to 34,6
2003,K75,1,35 to 39,11
2003,K75,1,40 to 44,11
2003,K75,1,45 to 49,49
2003,K75,1,50 to 54,42
2003,K75,1,55 to 59,32
2003,K75,1,60 to 64,31
2003,K75,1,65 to 69,30
2003,K75,1,70 to 74,32
2003,K75,1,75 to 79,20
2003,K75,1,80 to 84,36
2003,K75,1,85 to 89,19
2003,K75,1,90 to 94,7
2003,K75,1,95+,3
2003,K75,2,0 to 4,7
2003,K75,2,20 to 24,1
2003,K75,2,25 to 29,7
2003,K75,2,30 to 34,7
2003,K75,2,35 to 39,16
2003,K75,2,40 to 44,17
2003,K75,2,45 to 49,37
2003,K75,2,50 to 54,41
2003,K75,2,55 to 59,50
2003,K75,2,60 to 64,49
2003,K75,2,65 to 69,75
2003,K75,2,70 to 74,52
2003,K75,2,75 to 79,72
2003,K75,2,80 to 84,48
2003,K75,2,85 to 89,28
2003,K75,2,90 to 94,15
2003,K75,2,95+,5
2004,K75,1,0 to 4,10
2004,K75,1,25 to 29,3
2004,K75,1,30 to 34,6
2004,K75,1,35 to 39,9
2004,K75,1,40 to 44,11
2004,K75,1,45 to 49,40
2004,K75,1,50 to 54,43
2004,K75,1,55 to 59,46
2004,K75,1,60 to 64,33
2004,K75,1,65 to 69,31
2004,K75,1,70 to 74,31
2004,K75,1,75 to 79,37
2004,K75,1,80 to 84,35
2004,K75,1,85 to 89,8
2004,K75,1,90 to 94,9
2004,K75,1,95+,2
2004,K75,2,0 to 4,6
2004,K75,2,15 to 19,4
2004,K75,2,20 to 24,4
2004,K75,2,25 to 29,5
2004,K75,2,30 to 34,5
2004,K75,2,35 to 39,15
