Year,Cause,Sex,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
1995,B239,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,,0,0,0,0,1
1995,B239,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,1,1,,,0,0,0,0,0
1995,B24,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,0,4,1,1,3,2,4,6,,,0,0,0,0,1
1995,B24,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,2,1,1,0,2,2,3,,,0,0,0,0,0
1995,B240,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,0,4,1,0,3,2,3,4,,,0,0,0,0,1
1995,B240,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,1,1,0,2,1,1,,,0,0,0,0,0
1995,B241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B241,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0
1995,B249,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,,,0,0,0,0,0
1995,B249,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,0,0
1995,B25,1,3,1,1,1,0,1,1,5,6,9,29,43,48,45,64,99,118,148,229,233,231,219,,,0,0,0,1,2
1995,B25,2,2,1,0,0,0,0,1,8,9,18,31,59,69,95,114,153,220,345,516,624,594,753,,,1,0,0,0,2
1995,B250,1,2,0,0,0,0,0,0,0,0,1,1,4,2,3,2,7,6,10,7,5,6,8,,,0,0,0,1,1
1995,B250,2,0,0,0,0,0,0,1,2,0,2,1,2,2,6,3,3,5,7,16,18,10,17,,,0,0,0,0,0
1995,B251,1,1,1,1,1,0,1,1,5,6,8,28,39,46,42,62,92,112,138,222,228,225,211,,,0,0,0,0,1
1995,B251,2,2,1,0,0,0,0,0,6,9,16,30,57,67,89,111,150,215,338,500,606,584,736,,,1,0,0,0,2
1995,B26,1,3,0,1,0,0,0,2,6,22,49,126,261,521,804,933,1053,1450,1782,2170,2268,2248,2958,,,3,0,0,1,2
1995,B26,2,2,0,0,0,0,0,1,1,7,21,58,135,253,369,498,620,966,1539,2253,3068,4104,9423,,,3,0,1,0,1
1995,B260,1,0,0,0,0,0,0,0,4,17,32,96,209,416,655,733,836,1079,1328,1447,1509,1428,1844,,,2,0,0,0,0
1995,B260,2,1,0,0,0,0,0,0,1,2,17,46,103,188,285,383,448,687,1036,1499,2035,2731,6399,,,2,0,0,0,1
1995,B269,1,3,0,1,0,0,0,2,2,5,17,30,52,105,149,200,217,371,454,723,759,820,1114,,,1,0,0,1,2
1995,B269,2,1,0,0,0,0,0,1,0,5,4,12,32,65,84,115,172,279,503,754,1033,1373,3024,,,1,0,1,0,0
1995,B27,1,10,1,1,0,1,2,3,26,57,181,610,1715,3694,6588,9733,12673,18723,27591,36681,40075,38898,47533,,,23,1,2,1,6
1995,B27,2,11,0,2,1,0,2,3,8,29,82,210,522,961,1740,2937,4709,8240,14594,23203,32582,43495,103115,,,22,1,3,1,6
1995,B270,1,3,0,0,0,0,0,1,13,32,90,309,916,2067,3765,5563,7106,10172,14138,17843,18575,17160,18223,,,11,1,1,0,1
1995,B270,2,8,0,1,1,0,1,2,5,19,47,124,268,522,961,1673,2615,4579,7764,11830,15728,19248,36839,,,7,1,2,0,5
1995,B279,1,7,1,1,0,1,2,2,13,25,91,301,799,1627,2823,4170,5567,8551,13453,18838,21500,21738,29310,,,12,0,1,1,5
1995,B279,2,3,0,1,0,0,1,1,3,10,35,86,254,439,779,1264,2094,3661,6830,11373,16854,24247,66276,,,15,0,1,1,1
1995,B28,1,331,66,32,20,12,72,84,220,324,448,916,1523,2299,3388,4390,5426,7787,10622,13906,15254,15592,21988,,,26,31,60,45,195
1995,B28,2,300,51,33,11,16,53,72,127,196,280,456,729,1025,1422,1926,2697,4345,6567,10346,14454,20379,53403,,,17,24,47,41,188
1995,B280,1,1,1,1,0,0,2,2,9,25,42,84,115,166,194,209,221,362,463,572,637,533,479,,,0,0,0,0,1
1995,B280,2,0,1,0,0,0,2,1,9,37,56,70,106,140,210,219,227,324,434,587,703,747,1107,,,0,0,0,0,0
1995,B281,1,87,22,7,7,4,24,23,63,72,96,189,275,367,588,747,923,1416,2014,2557,2941,2756,3948,,,4,11,6,1,69
1995,B281,2,63,11,12,3,4,14,17,28,49,63,119,152,249,312,450,611,926,1326,2052,2839,3975,9642,,,0,5,1,1,56
1995,B289,1,243,43,24,13,8,46,59,148,227,310,643,1133,1766,2606,3434,4282,6009,8145,10777,11676,12303,17561,,,22,20,54,44,125
1995,B289,2,237,39,21,8,12,37,54,90,110,161,267,471,636,900,1257,1859,3095,4807,7707,10912,15657,42654,,,17,19,46,40,132
1995,B29,1,125,11,15,9,1,16,26,33,64,115,263,566,919,1379,1624,2170,3192,5029,7975,10452,11938,15636,,,5,5,32,28,60
1995,B29,2,98,10,6,2,3,12,16,21,54,89,253,532,755,1069,1401,1768,2605,4620,8110,12617,18647,43738,,,2,1,26,29,42
1995,B290,1,0,1,1,0,0,4,8,13,23,42,102,218,239,274,237,235,251,201,208,178,122,96,,,1,0,0,0,0
1995,B290,2,1,0,0,0,0,5,3,2,13,42,109,236,318,400,403,409,391,440,477,490,391,388,,,0,0,0,0,1
1995,B291,1,21,5,1,5,1,5,10,11,23,44,101,219,430,598,646,723,835,1125,1402,1594,1393,1179,,,3,0,0,0,21
1995,B291,2,19,3,1,0,0,4,9,10,26,21,88,173,268,342,488,537,652,1011,1496,2073,2239,2811,,,0,0,0,0,19
1995,B292,1,10,2,3,1,0,1,0,3,6,8,17,34,68,129,140,223,344,573,923,1029,1186,1586,,,0,0,2,2,6
1995,B292,2,12,1,1,0,0,0,1,2,9,6,12,35,45,66,93,149,257,412,820,1272,1880,4522,,,0,0,3,4,5
1995,B293,1,2,0,2,0,0,2,3,2,8,9,30,65,138,307,504,846,1479,2620,4533,6259,7460,10111,,,1,0,1,1,0
1995,B293,2,2,0,1,0,0,0,0,3,4,14,30,69,97,197,327,575,1106,2358,4527,7324,11687,28850,,,1,0,1,0,1
1995,B294,1,0,0,0,0,0,0,0,0,0,0,1,0,3,6,4,9,21,58,86,203,304,509,,,0,0,0,0,0
1995,B294,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5,5,19,27,84,197,410,1746,,,1,0,0,0,0
1995,B299,1,92,3,8,3,0,4,5,4,4,12,12,30,41,65,93,134,262,452,823,1189,1473,2155,,,0,5,29,25,33
1995,B299,2,64,6,3,2,3,3,2,4,2,6,14,18,26,63,85,93,180,372,706,1261,2040,5421,,,0,1,22,25,16
1995,B30,1,48,5,3,1,1,4,13,18,27,60,116,208,327,412,554,842,1445,2596,3639,4044,3762,5023,,,2,6,9,15,18
1995,B30,2,34,2,2,3,1,3,4,23,36,51,94,123,186,236,292,460,774,1383,2327,3237,4290,10841,,,2,5,5,7,17
1995,B300,1,0,0,0,0,0,1,0,0,0,1,3,12,22,52,89,132,236,413,696,1041,1236,2469,,,1,0,0,0,0
1995,B300,2,0,0,0,0,0,0,0,0,0,1,0,2,6,20,35,75,152,265,533,981,1777,6472,,,0,0,0,0,0
1995,B301,1,5,0,1,0,0,0,1,0,0,2,1,5,8,11,16,22,35,58,82,76,71,90,,,0,0,0,3,2
1995,B301,2,1,0,0,0,0,0,0,0,1,1,1,2,4,10,10,12,21,50,91,117,148,294,,,0,0,0,1,0
1995,B302,1,5,3,1,1,0,3,11,14,20,39,85,131,216,248,341,568,1024,1897,2612,2678,2221,2215,,,0,0,1,1,3
1995,B302,2,5,0,0,0,0,2,3,15,21,30,65,74,123,134,171,287,458,891,1470,1831,2040,3445,,,1,0,1,0,4
1995,B303,1,6,0,1,0,0,0,1,3,6,14,12,30,37,42,42,47,67,102,92,84,81,68,,,0,0,0,1,5
1995,B303,2,2,1,0,0,1,0,0,3,11,16,23,33,30,53,41,40,55,78,109,126,135,249,,,1,0,0,0,2
1995,B304,1,0,0,0,0,0,0,0,0,0,1,2,3,8,12,9,8,8,9,5,6,4,8,,,0,0,0,0,0
1995,B304,2,0,0,0,0,0,0,0,1,0,0,1,4,3,1,4,3,7,4,8,13,9,28,,,0,0,0,0,0
1995,B305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,,,0,0,0,0,0
1995,B305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,,,0,0,0,0,0
1995,B309,1,32,2,0,0,1,0,0,1,1,3,13,27,36,46,56,63,75,117,152,159,149,173,,,1,6,8,10,8
1995,B309,2,26,1,2,3,0,1,1,4,3,3,4,8,20,17,31,42,81,95,116,168,180,352,,,0,5,4,6,11
1995,B31,1,16,5,1,2,2,3,4,5,6,6,5,10,7,13,15,17,13,19,14,34,35,39,,,0,0,1,0,15
1995,B31,2,9,3,2,1,1,3,4,2,2,2,3,1,7,12,7,11,19,12,18,29,34,95,,,0,0,0,0,9
1995,B310,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B310,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B311,1,4,2,0,2,1,0,2,1,0,1,2,2,5,3,2,2,1,1,0,1,4,1,,,0,0,1,0,3
1995,B311,2,2,2,1,1,1,3,0,0,0,1,1,0,0,2,1,1,3,3,1,1,1,2,,,0,0,0,0,2
1995,B312,1,4,2,0,0,0,2,1,0,1,1,0,0,0,1,0,2,2,5,2,15,6,7,,,0,0,0,0,4
1995,B312,2,5,0,0,0,0,0,2,0,1,1,1,0,3,1,1,3,5,1,5,10,5,49,,,0,0,0,0,5
1995,B313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0
1995,B313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0
1995,B314,1,0,0,0,0,0,0,0,2,3,2,0,5,1,3,4,5,5,2,5,3,6,2,,,0,0,0,0,0
1995,B314,2,0,0,0,0,0,0,1,1,1,0,0,0,3,3,2,2,4,3,4,6,9,9,,,0,0,0,0,0
1995,B315,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B315,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B319,1,8,1,1,0,0,0,0,1,2,1,2,3,1,6,9,8,5,11,6,15,19,29,,,0,0,0,0,8
1995,B319,2,2,0,1,0,0,0,1,0,0,0,1,1,1,5,3,5,7,5,8,12,18,35,,,0,0,0,0,2
1995,B32,1,489,73,41,25,16,79,110,150,175,249,473,703,908,1349,1885,2995,5680,10279,15922,19451,19885,25652,,,7,18,24,40,407
1995,B32,2,362,72,34,36,21,62,89,120,156,214,346,519,773,998,1624,2573,4369,7969,12525,16209,19252,39612,,,2,14,15,48,285
1995,B320,1,40,6,4,2,0,1,1,1,0,4,1,2,1,3,0,2,7,9,19,30,37,54,,,0,0,0,1,39
1995,B320,2,31,10,2,0,1,1,0,1,0,1,0,2,3,2,2,9,12,18,26,37,33,117,,,0,0,0,1,30
1995,B321,1,275,33,17,11,4,30,23,52,65,115,261,414,508,651,658,770,1299,2234,3989,5778,7376,13000,,,2,7,15,29,224
1995,B321,2,210,37,17,21,9,37,31,27,57,88,157,242,302,329,423,531,827,1517,2917,4888,7808,24275,,,2,7,9,35,159
1995,B322,1,5,1,1,1,1,4,1,2,0,0,1,3,0,1,8,5,8,15,20,24,37,84,,,0,0,0,1,4
1995,B322,2,2,0,2,1,0,2,0,2,2,0,0,5,6,4,5,8,10,22,23,33,41,216,,,0,0,0,0,2
1995,B323,1,27,8,6,2,4,27,66,67,61,68,97,122,126,237,355,580,1007,1685,2353,2455,2060,1677,,,0,0,0,1,26
1995,B323,2,13,3,3,6,3,8,35,63,49,65,102,134,220,270,389,607,920,1609,2035,2263,1929,2081,,,0,0,0,0,13
1995,B324,1,0,0,0,0,0,0,1,0,1,2,1,3,2,6,7,13,17,48,63,71,68,62,,,0,0,0,0,0
1995,B324,2,1,0,0,0,0,1,0,0,0,2,3,2,6,7,14,19,30,51,95,150,148,177,,,0,0,0,0,1
1995,B325,1,1,0,0,0,0,2,2,2,2,4,19,32,82,221,535,1173,2522,4880,7393,8564,7672,7374,,,3,0,0,0,1
1995,B325,2,1,0,0,1,1,0,1,0,1,0,11,19,83,191,524,1047,2053,3888,6018,6995,6836,7778,,,0,0,0,0,1
1995,B326,1,8,3,6,1,0,2,3,7,7,15,17,23,40,60,71,122,215,389,673,984,1269,2045,,,1,1,0,0,7
1995,B326,2,9,3,2,0,0,2,2,4,10,14,13,14,19,33,26,45,79,155,322,497,934,2633,,,0,1,1,0,7
1995,B327,1,1,0,0,0,0,0,1,1,3,0,2,2,2,4,10,4,20,35,42,59,64,109,,,0,0,1,0,0
1995,B327,2,2,1,0,0,0,0,2,0,1,4,4,4,5,3,11,7,11,32,50,60,92,203,,,0,1,0,1,0
1995,B329,1,132,22,7,8,7,13,12,18,36,41,74,102,147,166,241,326,585,984,1370,1486,1302,1247,,,1,10,8,8,106
1995,B329,2,93,18,8,7,7,11,18,23,36,40,56,97,129,159,230,300,427,677,1039,1286,1431,2132,,,0,5,5,11,72
1995,B33,1,0,0,0,0,0,0,0,1,1,0,1,3,1,2,1,4,1,2,2,6,6,9,,,0,0,0,0,0
1995,B33,2,2,0,0,1,0,0,0,0,1,0,0,2,3,1,1,1,0,3,6,9,11,24,,,0,2,0,0,0
1995,B330,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,4,0,1,0,3,1,5,,,0,0,0,0,0
1995,B330,2,2,0,0,1,0,0,0,0,0,0,0,2,2,1,1,1,0,2,1,1,3,6,,,0,2,0,0,0
1995,B331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B331,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0
1995,B339,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,2,3,5,4,,,0,0,0,0,0
1995,B339,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,8,8,17,,,0,0,0,0,0
1995,B34,1,186,40,23,13,11,49,38,56,83,207,552,1408,2503,2937,2835,2776,3465,4105,4554,4398,4055,4651,,,11,9,16,22,139
1995,B34,2,139,27,9,14,7,18,35,29,50,126,272,676,963,1202,1299,1512,2100,2979,4044,5026,5795,11476,,,2,7,11,24,97
1995,B340,1,13,3,2,0,0,5,4,8,7,6,11,14,25,23,28,35,47,64,96,180,198,353,,,0,2,1,1,9
1995,B340,2,13,2,0,2,1,1,3,2,3,4,5,11,9,17,11,23,21,38,81,119,186,537,,,0,0,1,1,11
1995,B341,1,6,0,1,0,0,2,1,6,2,11,15,34,60,103,94,122,168,270,325,444,441,519,,,0,0,2,1,3
1995,B341,2,1,0,0,0,0,1,2,0,4,0,9,21,22,30,42,73,115,171,284,385,555,1125,,,0,0,0,0,1
1995,B342,1,3,0,0,0,1,4,5,3,3,5,2,3,9,14,11,17,21,30,24,21,29,24,,,0,1,0,0,2
1995,B342,2,1,0,0,0,2,3,2,0,0,0,2,2,4,5,4,7,17,13,16,21,22,48,,,0,0,0,0,1
1995,B343,1,14,1,1,1,1,2,2,3,2,5,2,6,6,15,15,15,25,45,65,76,94,152,,,1,4,3,3,4
1995,B343,2,17,1,0,1,0,0,0,1,0,2,1,5,6,13,15,16,18,52,68,107,123,340,,,0,7,3,3,4
1995,B344,1,25,4,6,1,0,9,9,7,3,8,13,25,19,28,34,31,78,106,205,264,355,501,,,0,0,2,4,19
1995,B344,2,18,4,2,1,1,1,1,4,3,7,7,17,20,24,31,37,70,121,245,406,632,1470,,,0,0,1,3,14
1995,B345,1,0,0,0,0,0,0,0,1,0,1,2,7,9,15,16,31,48,100,127,160,196,261,,,0,0,0,0,0
1995,B345,2,0,0,0,0,0,0,0,0,0,0,2,3,2,15,16,25,61,133,233,290,397,916,,,0,0,0,0,0
1995,B346,1,1,0,0,0,0,1,1,1,0,0,3,1,1,1,2,1,2,4,12,17,7,16,,,0,0,0,1,0
1995,B346,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,14,9,37,66,,,0,0,0,0,0
1995,B347,1,14,2,0,0,0,3,2,4,22,92,322,924,1781,1997,1890,1730,1940,1920,1756,1114,649,354,,,9,1,0,0,13
1995,B347,2,9,3,1,0,0,0,2,4,3,42,148,417,583,683,677,769,917,1094,1139,1030,699,477,,,0,0,0,0,9
1995,B348,1,0,0,0,0,0,0,0,1,2,2,2,7,12,24,21,29,77,102,157,190,193,253,,,0,0,0,0,0
1995,B348,2,0,0,0,0,0,0,0,1,1,4,4,8,9,20,17,23,47,67,112,187,269,577,,,0,0,0,0,0
1995,B349,1,110,30,13,11,9,23,14,22,42,77,180,387,581,717,724,765,1059,1464,1787,1932,1893,2218,,,1,1,8,12,89
1995,B349,2,80,17,6,9,3,12,25,17,36,67,94,192,308,392,485,539,834,1288,1852,2472,2875,5920,,,2,0,6,17,57
1995,B35,1,100,4,5,5,0,6,8,17,33,68,118,204,290,347,398,544,886,1503,2323,3087,3301,5078,,,4,4,28,31,37
1995,B35,2,73,4,5,1,1,10,10,11,30,55,88,132,184,267,352,482,861,1333,2235,3300,4474,10203,,,1,4,15,21,33
1995,B350,1,90,4,4,4,0,4,5,10,21,43,73,128,184,206,252,353,583,985,1465,1959,2038,2974,,,4,1,27,29,33
1995,B350,2,65,4,1,1,1,7,7,6,17,35,47,82,100,140,210,278,525,822,1318,1788,2294,4539,,,0,3,15,20,27
1995,B351,1,0,0,0,1,0,0,1,0,0,2,3,4,5,8,5,5,14,18,29,39,34,73,,,0,0,0,0,0
1995,B351,2,2,0,2,0,0,0,0,0,2,3,4,9,10,15,14,16,25,32,65,89,110,279,,,0,0,0,0,2
1995,B352,1,0,0,0,0,0,0,0,0,0,0,3,2,2,4,4,3,5,8,12,14,25,24,,,0,0,0,0,0
1995,B352,2,0,0,0,0,0,0,0,0,0,1,3,1,2,3,1,9,8,9,12,18,27,70,,,0,0,0,0,0
1995,B353,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,7,7,6,14,,,0,0,0,0,0
1995,B353,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,4,3,7,10,57,,,0,0,0,0,0
1995,B359,1,10,0,1,0,0,2,2,7,12,23,38,70,98,127,137,182,283,492,810,1068,1198,1993,,,0,3,1,2,4
1995,B359,2,6,0,2,0,0,3,3,5,11,15,34,40,71,108,125,179,303,466,837,1398,2033,5258,,,1,1,0,1,4
1995,B36,1,0,0,0,0,0,0,0,0,0,2,2,3,1,3,6,16,17,36,63,73,123,257,,,0,0,0,0,0
1995,B360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,39,49,92,201,,,0,0,0,0,0
1995,B361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0
1995,B363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B369,1,0,0,0,0,0,0,0,0,0,2,2,3,1,3,6,12,15,17,24,24,31,55,,,0,0,0,0,0
1995,B37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0
1995,B37,2,0,0,0,0,0,0,0,1,4,5,17,10,18,17,13,8,12,26,24,43,33,81,,,0,0,0,0,0
1995,B370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0
1995,B370,2,0,0,0,0,0,0,0,0,1,1,0,2,2,1,3,2,1,2,1,4,2,17,,,0,0,0,0,0
1995,B371,2,0,0,0,0,0,0,0,0,0,2,6,4,4,3,1,0,0,0,3,0,0,3,,,0,0,0,0,0
1995,B372,2,0,0,0,0,0,0,0,0,1,1,5,1,5,5,5,2,3,9,5,18,8,18,,,0,0,0,0,0
1995,B373,2,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,4,3,5,2,3,,,0,0,0,0,0
1995,B374,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,3,,,0,0,0,0,0
1995,B375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B376,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0
1995,B379,2,0,0,0,0,0,0,0,1,0,1,4,2,6,7,3,2,6,10,11,14,16,37,,,0,0,0,0,0
1995,B38,2,0,0,0,0,0,0,0,3,11,5,4,5,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B380,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B381,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B382,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B389,2,0,0,0,0,0,0,0,3,10,4,4,4,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B39,2,0,0,0,0,0,0,1,15,41,54,57,40,21,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B390,2,0,0,0,0,0,0,0,2,2,10,10,5,7,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B391,2,0,0,0,0,0,0,0,3,13,7,9,9,5,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B392,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B394,2,0,0,0,0,0,0,1,6,16,24,24,18,4,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B399,2,0,0,0,0,0,0,0,4,10,12,13,8,4,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B40,2,0,0,0,0,0,0,0,1,3,5,5,5,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B42,1,4,0,2,0,1,3,1,3,5,10,8,16,25,29,37,50,49,97,137,181,235,316,,,0,0,0,1,3
1995,B42,2,1,0,2,1,0,0,0,2,4,4,14,16,17,26,29,43,51,91,142,247,345,987,,,0,0,0,0,1
1995,B420,1,1,0,0,0,0,1,1,0,1,4,5,5,11,14,17,28,20,37,38,61,40,58,,,0,0,0,0,1
1995,B420,2,0,0,0,0,0,0,0,0,0,1,6,6,8,9,11,24,18,23,37,66,86,227,,,0,0,0,0,0
1995,B429,1,3,0,2,0,1,2,0,3,4,6,3,11,14,15,20,22,29,60,99,120,195,258,,,0,0,0,1,2
1995,B429,2,1,0,2,1,0,0,0,2,4,3,8,10,9,17,18,19,33,68,105,181,259,760,,,0,0,0,0,1
1995,B43,1,9,0,1,0,0,2,8,14,16,34,28,55,74,100,96,137,170,258,319,391,362,435,,,0,2,0,3,4
1995,B43,2,7,1,1,1,1,3,20,24,60,80,115,153,185,227,243,268,390,511,744,861,991,1769,,,0,1,1,2,3
1995,B430,1,1,0,0,0,0,0,0,0,0,0,1,0,2,8,10,19,49,79,101,102,91,54,,,0,1,0,0,0
1995,B430,2,0,0,0,0,0,0,2,1,0,1,3,4,9,20,31,51,94,146,257,312,304,282,,,0,0,0,0,0
1995,B431,1,1,0,0,0,0,1,3,10,8,18,16,29,32,54,45,61,62,87,103,121,92,131,,,0,0,0,0,1
1995,B431,2,2,0,0,0,0,1,13,19,53,70,104,125,158,185,181,180,241,269,321,327,315,551,,,0,1,0,0,1
1995,B432,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,4,,,0,0,0,0,0
1995,B432,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,5,7,,,0,0,0,0,0
1995,B433,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,4,1,4,11,12,9,1,,,0,0,0,0,0
1995,B433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,1,,,0,0,0,0,0
1995,B434,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,5,8,7,14,12,17,24,,,0,0,0,0,0
1995,B434,2,0,0,0,0,0,0,1,0,1,0,1,2,1,0,4,0,5,7,14,12,23,47,,,0,0,0,0,0
1995,B435,1,4,0,0,0,0,0,2,1,4,9,10,17,23,22,26,21,22,34,31,53,33,44,,,0,0,0,3,1
1995,B435,2,4,1,1,1,1,1,0,2,1,3,6,14,11,12,15,19,23,27,45,48,57,69,,,0,0,1,2,1
1995,B436,1,0,0,0,0,0,0,0,0,0,1,0,0,7,9,9,13,16,37,38,58,60,69,,,0,0,0,0,0
1995,B436,2,1,0,0,0,0,0,0,0,0,1,0,3,4,3,4,8,12,27,31,43,67,155,,,0,0,0,0,1
1995,B437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
1995,B437,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0
1995,B439,1,3,0,0,0,0,0,3,3,4,6,1,6,5,4,1,12,12,8,18,33,58,108,,,0,1,0,0,2
1995,B439,2,0,0,0,0,0,1,4,2,5,5,1,5,2,7,6,10,14,34,72,107,220,656,,,0,0,0,0,0
1995,B44,1,3585,205,87,52,30,126,104,143,115,122,124,131,137,138,127,116,112,127,174,174,158,156,,,0,1264,771,600,950
1995,B44,2,2969,164,63,57,37,116,103,108,86,111,117,123,136,108,114,107,130,151,169,179,210,290,,,0,1032,557,512,868
1995,B440,1,83,16,6,3,2,18,17,11,7,9,5,3,4,3,1,1,1,1,1,1,3,1,,,0,30,15,10,28
1995,B440,2,99,11,7,11,6,18,15,9,11,11,8,3,5,8,1,3,0,3,2,2,2,1,,,0,46,17,14,22
1995,B441,1,282,26,13,2,7,14,15,13,4,4,6,3,3,7,7,9,17,29,62,71,68,81,,,0,147,35,28,72
1995,B441,2,391,18,8,11,7,24,11,8,7,5,0,7,7,3,5,8,9,18,32,56,67,96,,,0,229,61,34,67
1995,B442,1,1339,107,47,25,14,63,59,95,82,78,82,92,91,80,65,59,49,58,62,59,52,42,,,0,95,356,372,516
1995,B442,2,953,87,30,18,17,41,51,69,53,74,75,86,73,65,50,41,59,71,76,79,101,132,,,0,57,200,262,434
1995,B443,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,1,2
